0.012193,-10,1.38,0
0.012194,-10,1.58,0
0.012195,0,1.18,0
0.012196,0,0.42,0
0.012197,0,-0.34,0
0.012198,10,-0.98,0
0.012199,10,-1.5,0
0.0122,10,-1.58,0
0.012201,0,-1.14,0
0.012202,0,-0.34,0
0.012203,0,0.34,0
0.012204,-10,0.98,0
0.012205,-10,1.46,0
0.012206,-10,1.54,0
0.012207,0,0.98,0
0.012208,0,0.22,0
0.012209,0,-0.46,0
0.01221,10,-1.1,0
0.012211,10,-1.54,0
0.012212,10,-1.58,0
0.012213,0,-0.98,0
0.012214,0,-0.18,0
0.012215,-10,0.46,0
0.012216,-10,1.18,0
0.012217,-10,1.54,0
0.012218,-10,1.46,0
0.012219,0,0.78,0
0.01222,0,0.02,0
0.012221,10,-0.62,0
0.012222,10,-1.26,0
0.012223,10,-1.58,0
0.012224,0,-1.5,0
0.012225,0,-0.78,0
0.012226,0,0.02,0
0.012227,-10,0.58,0
0.012228,-10,1.3,0
0.012229,-10,1.58,0
0.01223,0,1.34,0
0.012231,0,0.58,0
0.012232,0,-0.18,0
0.012233,10,-0.78,0
0.012234,10,-1.42,0
0.012235,10,-1.58,0
0.012236,0,-1.3,0
0.012237,0,-0.58,0
0.012238,0,0.14,0
0.012239,-10,0.86,0
0.01224,-10,1.38,0
0.012241,-10,1.58,0
0.012242,0,1.18,0
0.012243,0,0.42,0
0.012244,0,-0.34,0
0.012245,10,-0.98,0
0.012246,10,-1.5,0
0.012247,10,-1.58,0
0.012248,0,-1.14,0
0.012249,0,-0.38,0
0.01225,0,0.34,0
0.012251,-10,0.98,0
0.012252,-10,1.46,0
0.012253,-10,1.54,0
0.012254,0,0.98,0
0.012255,0,0.22,0
0.012256,0,-0.46,0
0.012257,10,-1.1,0
0.012258,10,-1.54,0
0.012259,10,-1.58,0
0.01226,0,-0.98,0
0.012261,0,-0.18,0
0.012262,-10,0.46,0
0.012263,-10,1.18,0
0.012264,-10,1.54,0
0.012265,-10,1.46,0
0.012266,0,0.78,0
0.012267,0,0.02,0
0.012268,10,-0.62,0
0.012269,10,-1.26,0
0.01227,10,-1.58,0
0.012271,0,-1.5,0
0.012272,0,-0.78,0
0.012273,0,0.02,0
0.012274,-10,0.58,0
0.012275,-10,1.3,0
0.012276,-10,1.54,0
0.012277,0,1.34,0
0.012278,0,0.58,0
0.012279,0,-0.18,0
0.01228,10,-0.78,0
0.012281,10,-1.42,0
0.012282,10,-1.58,0
0.012283,0,-1.3,0
0.012284,0,-0.54,0
0.012285,0,0.14,0
0.012286,-10,0.86,0
0.012287,-10,1.38,0
0.012288,-10,1.58,0
0.012289,0,1.18,0
0.01229,0,0.42,0
0.012291,0,-0.34,0
0.012292,10,-0.98,0
0.012293,10,-1.5,0
0.012294,10,-1.58,0
0.012295,0,-1.14,0
0.012296,0,-0.34,0
0.012297,0,0.34,0
0.012298,-10,0.98,0
0.012299,-10,1.46,0
0.0123,-10,1.54,0
0.012301,0,0.98,0
0.012302,0,0.22,0
0.012303,0,-0.46,0
0.012304,10,-1.1,0
0.012305,10,-1.54,0
0.012306,10,-1.58,0
0.012307,0,-0.98,0
0.012308,0,-0.18,0
0.012309,-10,0.46,0
0.01231,-10,1.18,0
0.012311,-10,1.54,0
0.012312,-10,1.46,0
0.012313,0,0.78,0
0.012314,0,0.02,0
0.012315,10,-0.62,0
0.012316,10,-1.26,0
0.012317,10,-1.58,0
0.012318,0,-1.5,0
0.012319,0,-0.78,0
0.01232,0,0.02,0
0.012321,-10,0.66,0
0.012322,-10,1.3,0
0.012323,-10,1.58,0
0.012324,0,1.34,0
0.012325,0,0.58,0
0.012326,0,-0.18,0
0.012327,10,-0.78,0
0.012328,10,-1.42,0
0.012329,10,-1.58,0
0.01233,0,-1.34,0
0.012331,0,-0.58,0
0.012332,0,0.14,0
0.012333,-10,0.86,0
0.012334,-10,1.38,0
0.012335,-10,1.58,0
0.012336,0,1.18,0
0.012337,0,0.42,0
0.012338,0,-0.34,0
0.012339,10,-0.98,0
0.01234,10,-1.5,0
0.012341,10,-1.58,0
0.012342,0,-1.14,0
0.012343,0,-0.38,0
0.012344,0,0.34,0
0.012345,-10,0.98,0
0.012346,-10,1.46,0
0.012347,-10,1.54,0
0.012348,0,0.98,0
0.012349,0,0.22,0
0.01235,0,-0.46,0
0.012351,10,-1.1,0
0.012352,10,-1.54,0
0.012353,10,-1.58,0
0.012354,0,-0.98,0
0.012355,0,-0.18,0
0.012356,-10,0.46,0
0.012357,-10,1.18,0
0.012358,-10,1.54,0
0.012359,-10,1.46,0
0.01236,0,0.78,0
0.012361,0,0.02,0
0.012362,10,-0.62,0
0.012363,10,-1.26,0
0.012364,10,-1.58,0
0.012365,0,-1.5,0
0.012366,0,-0.78,0
0.012367,0,0.02,0
0.012368,-10,0.58,0
0.012369,-10,1.3,0
0.01237,-10,1.58,0
0.012371,0,1.34,0
0.012372,0,0.58,0
0.012373,0,-0.18,0
0.012374,10,-0.78,0
0.012375,10,-1.42,0
0.012376,10,-1.58,0
0.012377,0,-1.3,0
0.012378,0,-0.54,0
0.012379,0,0.22,0
0.01238,-10,0.86,0
0.012381,-10,1.38,0
0.012382,-10,1.58,0
0.012383,0,1.18,0
0.012384,0,0.42,0
0.012385,0,-0.34,0
0.012386,10,-0.98,0
0.012387,10,-1.5,0
0.012388,10,-1.58,0
0.012389,0,-1.1,0
0.01239,0,-0.34,0
0.012391,0,0.34,0
0.012392,-10,0.98,0
0.012393,-10,1.46,0
0.012394,-10,1.54,0
0.012395,0,0.98,0
0.012396,0,0.22,0
0.012397,0,-0.46,0
0.012398,10,-1.1,0
0.012399,10,-1.54,0
0.0124,10,-1.54,0
0.012401,0,-0.9,0
0.012402,0,-0.14,0
0.012403,-10,0.5,0
0.012404,-10,1.18,0
0.012405,-10,1.54,0
0.012406,-10,1.46,0
0.012407,0,0.78,0
0.012408,0,0.02,0
0.012409,10,-0.62,0
0.01241,10,-1.26,0
0.012411,10,-1.58,0
0.012412,0,-1.46,0
0.012413,0,-0.7,0
0.012414,0,0.02,0
0.012415,-10,0.66,0
0.012416,-10,1.3,0
0.012417,-10,1.54,0
0.012418,0,1.34,0
0.012419,0,0.54,0
0.01242,0,-0.18,0
0.012421,10,-0.78,0
0.012422,10,-1.42,0
0.012423,10,-1.58,0
0.012424,0,-1.3,0
0.012425,0,-0.54,0
0.012426,0,0.22,0
0.012427,-10,0.86,0
0.012428,-10,1.38,0
0.012429,-10,1.54,0
0.01243,0,1.18,0
0.012431,0,0.34,0
0.012432,0,-0.34,0
0.012433,10,-0.98,0
0.012434,10,-1.5,0
0.012435,10,-1.58,0
0.012436,0,-1.1,0
0.012437,0,-0.34,0
0.012438,0,0.34,0
0.012439,-10,0.98,0
0.01244,-10,1.46,0
0.012441,-10,1.54,0
0.012442,0,0.98,0
0.012443,0,0.14,0
0.012444,0,-0.46,0
0.012445,10,-1.1,0
0.012446,10,-1.54,0
0.012447,10,-1.54,0
0.012448,0,-0.9,0
0.012449,0,-0.14,0
0.01245,-10,0.5,0
0.012451,-10,1.18,0
0.012452,-10,1.54,0
0.012453,0,1.46,0
0.012454,0,0.74,0
0.012455,0,-0.02,0
0.012456,10,-0.62,0
0.012457,10,-1.26,0
0.012458,10,-1.58,0
0.012459,0,-1.5,0
0.01246,0,-0.7,0
0.012461,0,0.06,0
0.012462,-10,0.66,0
0.012463,-10,1.34,0
0.012464,-10,1.58,0
0.012465,0,1.34,0
0.012466,0,0.54,0
0.012467,0,-0.18,0
0.012468,10,-0.78,0
0.012469,10,-1.42,0
0.01247,10,-1.58,0
0.012471,0,-1.3,0
0.012472,0,-0.54,0
0.012473,0,0.22,0
0.012474,-10,0.86,0
0.012475,-10,1.42,0
0.012476,-10,1.58,0
0.012477,0,1.14,0
0.012478,0,0.34,0
0.012479,0,-0.34,0
0.01248,10,-0.98,0
0.012481,10,-1.5,0
0.012482,10,-1.58,0
0.012483,0,-1.1,0
0.012484,0,-0.34,0
0.012485,0,0.34,0
0.012486,-10,1.02,0
0.012487,-10,1.46,0
0.012488,-10,1.54,0
0.012489,0,0.94,0
0.01249,0,0.14,0
0.012491,0,-0.46,0
0.012492,10,-1.1,0
0.012493,10,-1.54,0
0.012494,10,-1.54,0
0.012495,0,-0.9,0
0.012496,0,-0.14,0
0.012497,-10,0.5,0
0.012498,-10,1.18,0
0.012499,-10,1.54,0
0.0125,0,1.46,0
0.012501,0,0.74,0
0.012502,0,-0.02,0
0.012503,10,-0.62,0
0.012504,10,-1.26,0
0.012505,10,-1.58,0
0.012506,0,-1.46,0
0.012507,0,-0.7,0
0.012508,0,0.06,0
0.012509,-10,0.66,0
0.01251,-10,1.34,0
0.012511,-10,1.58,0
0.012512,0,1.34,0
0.012513,0,0.54,0
0.012514,0,-0.18,0
0.012515,10,-0.78,0
0.012516,10,-1.42,0
0.012517,10,-1.58,0
0.012518,0,-1.3,0
0.012519,0,-0.54,0
0.01252,0,0.22,0
0.012521,-10,0.86,0
0.012522,-10,1.42,0
0.012523,-10,1.58,0
0.012524,0,1.14,0
0.012525,0,0.34,0
0.012526,0,-0.34,0
0.012527,10,-0.98,0
0.012528,10,-1.5,0
0.012529,10,-1.58,0
0.01253,0,-1.1,0
0.012531,0,-0.34,0
0.012532,0,0.34,0
0.012533,-10,1.02,0
0.012534,-10,1.46,0
0.012535,-10,1.54,0
0.012536,0,0.98,0
0.012537,0,0.14,0
0.012538,0,-0.46,0
0.012539,10,-1.1,0
0.01254,10,-1.54,0
0.012541,10,-1.54,0
0.012542,0,-0.9,0
0.012543,0,-0.14,0
0.012544,-10,0.5,0
0.012545,-10,1.18,0
0.012546,-10,1.54,0
0.012547,0,1.46,0
0.012548,0,0.74,0
0.012549,0,-0.02,0
0.01255,10,-0.58,0
0.012551,10,-1.3,0
0.012552,10,-1.58,0
0.012553,0,-1.5,0
0.012554,0,-0.7,0
0.012555,0,0.06,0
0.012556,-10,0.66,0
0.012557,-10,1.34,0
0.012558,-10,1.58,0
0.012559,0,1.34,0
0.01256,0,0.54,0
0.012561,0,-0.18,0
0.012562,10,-0.82,0
0.012563,10,-1.42,0
0.012564,10,-1.58,0
0.012565,0,-1.3,0
0.012566,0,-0.54,0
0.012567,0,0.22,0
0.012568,-10,0.86,0
0.012569,-10,1.42,0
0.01257,-10,1.58,0
0.012571,0,1.14,0
0.012572,0,0.34,0
0.012573,0,-0.38,0
0.012574,10,-0.98,0
0.012575,10,-1.5,0
0.012576,10,-1.58,0
0.012577,0,-1.1,0
0.012578,0,-0.34,0
0.012579,0,0.34,0
0.01258,-10,1.02,0
0.012581,-10,1.46,0
0.012582,-10,1.54,0
0.012583,0,0.94,0
0.012584,0,0.14,0
0.012585,0,-0.46,0
0.012586,10,-1.14,0
0.012587,10,-1.54,0
0.012588,10,-1.54,0
0.012589,0,-0.9,0
0.01259,0,-0.14,0
0.012591,-10,0.5,0
0.012592,-10,1.18,0
0.012593,-10,1.54,0
0.012594,0,1.46,0
0.012595,0,0.74,0
0.012596,0,-0.02,0
0.012597,10,-0.62,0
0.012598,10,-1.3,0
0.012599,10,-1.58,0
0.0126,0,-1.5,0
0.012601,0,-0.7,0
0.012602,0,0.06,0
0.012603,-10,0.66,0
0.012604,-10,1.34,0
0.012605,-10,1.54,0
0.012606,0,1.34,0
0.012607,0,0.54,0
0.012608,0,-0.18,0
0.012609,10,-0.78,0
0.01261,10,-1.42,0
0.012611,10,-1.58,0
0.012612,0,-1.3,0
0.012613,0,-0.54,0
0.012614,0,0.22,0
0.012615,-10,0.86,0
0.012616,-10,1.42,0
0.012617,-10,1.54,0
0.012618,0,1.14,0
0.012619,0,0.34,0
0.01262,0,-0.38,0
0.012621,10,-1.02,0
0.012622,10,-1.5,0
0.012623,10,-1.58,0
0.012624,0,-1.06,0
0.012625,0,-0.26,0
0.012626,0,0.34,0
0.012627,-10,1.02,0
0.012628,-10,1.46,0
0.012629,-10,1.54,0
0.01263,0,0.94,0
0.012631,0,0.14,0
0.012632,0,-0.54,0
0.012633,10,-1.14,0
0.012634,10,-1.54,0
0.012635,10,-1.54,0
0.012636,0,-0.9,0
0.012637,0,-0.14,0
0.012638,-10,0.5,0
0.012639,-10,1.18,0
0.01264,-10,1.54,0
0.012641,0,1.46,0
0.012642,0,0.74,0
0.012643,0,-0.02,0
0.012644,10,-0.62,0
0.012645,10,-1.3,0
0.012646,10,-1.58,0
0.012647,0,-1.46,0
0.012648,0,-0.66,0
0.012649,0,0.06,0
0.01265,-10,0.7,0
0.012651,-10,1.34,0
0.012652,-10,1.58,0
0.012653,0,1.3,0
0.012654,0,0.54,0
0.012655,0,-0.22,0
0.012656,10,-0.82,0
0.012657,10,-1.42,0
0.012658,10,-1.58,0
0.012659,0,-1.26,0
0.01266,0,-0.46,0
0.012661,0,0.22,0
0.012662,-10,0.9,0
0.012663,-10,1.42,0
0.012664,-10,1.54,0
0.012665,0,1.14,0
0.012666,0,0.34,0
0.012667,0,-0.38,0
0.012668,10,-1.02,0
0.012669,10,-1.5,0
0.01267,10,-1.58,0
0.012671,0,-1.1,0
0.012672,0,-0.26,0
0.012673,0,0.34,0
0.012674,-10,1.02,0
0.012675,-10,1.46,0
0.012676,-10,1.54,0
0.012677,0,0.94,0
0.012678,0,0.14,0
0.012679,0,-0.54,0
0.01268,10,-1.14,0
0.012681,10,-1.54,0
0.012682,10,-1.54,0
0.012683,0,-0.9,0
0.012684,0,-0.14,0
0.012685,-10,0.5,0
0.012686,-10,1.18,0
0.012687,-10,1.54,0
0.012688,0,1.46,0
0.012689,0,0.74,0
0.01269,0,-0.02,0
0.012691,10,-0.62,0
0.012692,10,-1.3,0
0.012693,10,-1.58,0
0.012694,0,-1.46,0
0.012695,0,-0.66,0
0.012696,0,0.06,0
0.012697,-10,0.7,0
0.012698,-10,1.34,0
0.012699,-10,1.58,0
0.0127,0,1.3,0
0.012701,0,0.54,0
0.012702,0,-0.22,0
0.012703,10,-0.82,0
0.012704,10,-1.42,0
0.012705,10,-1.58,0
0.012706,0,-1.26,0
0.012707,0,-0.46,0
0.012708,0,0.26,0
0.012709,-10,0.9,0
0.01271,-10,1.42,0
0.012711,-10,1.54,0
0.012712,0,1.14,0
0.012713,0,0.34,0
0.012714,0,-0.38,0
0.012715,10,-1.02,0
0.012716,10,-1.5,0
0.012717,10,-1.58,0
0.012718,0,-1.06,0
0.012719,0,-0.26,0
0.01272,0,0.34,0
0.012721,-10,1.02,0
0.012722,-10,1.46,0
0.012723,-10,1.54,0
0.012724,0,0.94,0
0.012725,0,0.14,0
0.012726,0,-0.54,0
0.012727,10,-1.14,0
0.012728,10,-1.54,0
0.012729,10,-1.54,0
0.01273,0,-0.86,0
0.012731,0,-0.1,0
0.012732,-10,0.5,0
0.012733,-10,1.18,0
0.012734,-10,1.54,0
0.012735,0,1.46,0
0.012736,0,0.74,0
0.012737,0,-0.02,0
0.012738,10,-0.62,0
0.012739,10,-1.3,0
0.01274,10,-1.58,0
0.012741,0,-1.46,0
0.012742,0,-0.66,0
0.012743,0,0.06,0
0.012744,-10,0.7,0
0.012745,-10,1.34,0
0.012746,-10,1.58,0
0.012747,0,1.3,0
0.012748,0,0.5,0
0.012749,0,-0.22,0
0.01275,10,-0.82,0
0.012751,10,-1.42,0
0.012752,10,-1.58,0
0.012753,0,-1.26,0
0.012754,0,-0.46,0
0.012755,0,0.26,0
0.012756,-10,0.9,0
0.012757,-10,1.42,0
0.012758,-10,1.54,0
0.012759,0,1.14,0
0.01276,0,0.3,0
0.012761,0,-0.38,0
0.012762,10,-1.02,0
0.012763,10,-1.5,0
0.012764,10,-1.58,0
0.012765,0,-1.06,0
0.012766,0,-0.26,0
0.012767,0,0.42,0
0.012768,-10,1.02,0
0.012769,-10,1.46,0
0.01277,-10,1.54,0
0.012771,0,0.94,0
0.012772,0,0.1,0
0.012773,0,-0.54,0
0.012774,10,-1.14,0
0.012775,10,-1.54,0
0.012776,10,-1.54,0
0.012777,0,-0.86,0
0.012778,0,-0.1,0
0.012779,-10,0.5,0
0.01278,-10,1.22,0
0.012781,-10,1.54,0
0.012782,0,1.46,0
0.012783,0,0.7,0
0.012784,0,-0.1,0
0.012785,10,-0.62,0
0.012786,10,-1.3,0
0.012787,10,-1.58,0
0.012788,0,-1.46,0
0.012789,0,-0.66,0
0.01279,0,0.06,0
0.012791,-10,0.7,0
0.012792,-10,1.34,0
0.012793,-10,1.58,0
0.012794,0,1.3,0
0.012795,0,0.5,0
0.012796,0,-0.22,0
0.012797,10,-0.82,0
0.012798,10,-1.42,0
0.012799,10,-1.58,0
0.0128,0,-1.26,0
0.012801,0,-0.46,0
0.012802,0,0.26,0
0.012803,-10,0.9,0
0.012804,-10,1.42,0
0.012805,-10,1.54,0
0.012806,0,1.1,0
0.012807,0,0.3,0
0.012808,0,-0.38,0
0.012809,10,-1.02,0
0.01281,10,-1.5,0
0.012811,10,-1.58,0
0.012812,0,-1.06,0
0.012813,0,-0.26,0
0.012814,0,0.42,0
0.012815,-10,1.1,0
0.012816,-10,1.46,0
0.012817,-10,1.54,0
0.012818,0,0.9,0
0.012819,0,0.1,0
0.01282,0,-0.54,0
0.012821,10,-1.14,0
0.012822,10,-1.54,0
0.012823,10,-1.54,0
0.012824,0,-0.86,0
0.012825,0,-0.1,0
0.012826,-10,0.54,0
0.012827,-10,1.22,0
0.012828,-10,1.54,0
0.012829,0,1.42,0
0.01283,0,0.7,0
0.012831,0,-0.1,0
0.012832,10,-0.62,0
0.012833,10,-1.3,0
0.012834,10,-1.58,0
0.012835,0,-1.46,0
0.012836,0,-0.66,0
0.012837,0,0.1,0
0.012838,-10,0.7,0
0.012839,-10,1.34,0
0.01284,-10,1.58,0
0.012841,0,1.3,0
0.012842,0,0.5,0
0.012843,0,-0.22,0
0.012844,10,-0.82,0
0.012845,10,-1.46,0
0.012846,10,-1.58,0
0.012847,0,-1.26,0
0.012848,0,-0.46,0
0.012849,0,0.26,0
0.01285,-10,0.9,0
0.012851,-10,1.42,0
0.012852,-10,1.54,0
0.012853,0,1.1,0
0.012854,0,0.3,0
0.012855,0,-0.38,0
0.012856,10,-1.02,0
0.012857,10,-1.5,0
0.012858,10,-1.58,0
0.012859,0,-1.06,0
0.01286,0,-0.26,0
0.012861,0,0.42,0
0.012862,-10,1.1,0
0.012863,-10,1.46,0
0.012864,-10,1.54,0
0.012865,0,0.9,0
0.012866,0,0.1,0
0.012867,0,-0.54,0
0.012868,10,-1.22,0
0.012869,10,-1.54,0
0.01287,10,-1.54,0
0.012871,0,-0.86,0
0.012872,0,-0.1,0
0.012873,-10,0.5,0
0.012874,-10,1.22,0
0.012875,-10,1.54,0
0.012876,0,1.42,0
0.012877,0,0.7,0
0.012878,0,-0.1,0
0.012879,10,-0.62,0
0.01288,10,-1.3,0
0.012881,10,-1.58,0
0.012882,0,-1.46,0
0.012883,0,-0.66,0
0.012884,0,0.1,0
0.012885,-10,0.7,0
0.012886,-10,1.34,0
0.012887,-10,1.58,0
0.012888,0,1.3,0
0.012889,0,0.5,0
0.01289,0,-0.22,0
0.012891,10,-0.82,0
0.012892,10,-1.46,0
0.012893,10,-1.58,0
0.012894,0,-1.26,0
0.012895,0,-0.46,0
0.012896,0,0.26,0
0.012897,-10,0.9,0
0.012898,-10,1.42,0
0.012899,-10,1.54,0
0.0129,0,1.1,0
0.012901,0,0.3,0
0.012902,0,-0.38,0
0.012903,10,-1.02,0
0.012904,10,-1.5,0
0.012905,10,-1.58,0
0.012906,0,-1.06,0
0.012907,0,-0.26,0
0.012908,0,0.42,0
0.012909,-10,1.1,0
0.01291,-10,1.46,0
0.012911,-10,1.54,0
0.012912,0,0.9,0
0.012913,0,0.1,0
0.012914,0,-0.54,0
0.012915,10,-1.22,0
0.012916,10,-1.54,0
0.012917,10,-1.54,0
0.012918,0,-0.86,0
0.012919,0,-0.1,0
0.01292,-10,0.5,0
0.012921,-10,1.22,0
0.012922,-10,1.54,0
0.012923,0,1.46,0
0.012924,0,0.7,0
0.012925,0,-0.1,0
0.012926,10,-0.62,0
0.012927,10,-1.3,0
0.012928,10,-1.58,0
0.012929,0,-1.42,0
0.01293,0,-0.66,0
0.012931,0,0.1,0
0.012932,-10,0.7,0
0.012933,-10,1.34,0
0.012934,-10,1.58,0
0.012935,0,1.3,0
0.012936,0,0.5,0
0.012937,0,-0.22,0
0.012938,10,-0.82,0
0.012939,10,-1.46,0
0.01294,10,-1.58,0
0.012941,0,-1.26,0
0.012942,0,-0.42,0
0.012943,0,0.26,0
0.012944,-10,0.94,0
0.012945,-10,1.42,0
0.012946,-10,1.54,0
0.012947,0,1.1,0
0.012948,0,0.3,0
0.012949,0,-0.38,0
0.01295,10,-1.06,0
0.012951,10,-1.5,0
0.012952,10,-1.58,0
0.012953,0,-1.06,0
0.012954,0,-0.22,0
0.012955,0,0.42,0
0.012956,-10,1.1,0
0.012957,-10,1.54,0
0.012958,-10,1.54,0
0.012959,0,0.9,0
0.01296,0,0.1,0
0.012961,0,-0.54,0
0.012962,10,-1.22,0
0.012963,10,-1.54,0
0.012964,10,-1.54,0
0.012965,0,-0.86,0
0.012966,0,-0.1,0
0.012967,-10,0.5,0
0.012968,-10,1.22,0
0.012969,-10,1.54,0
0.01297,0,1.42,0
0.012971,0,0.7,0
0.012972,0,-0.1,0
0.012973,10,-0.62,0
0.012974,10,-1.3,0
0.012975,10,-1.58,0
0.012976,0,-1.42,0
0.012977,0,-0.66,0
0.012978,0,0.1,0
0.012979,-10,0.7,0
0.01298,-10,1.34,0
0.012981,-10,1.58,0
0.012982,0,1.3,0
0.012983,0,0.5,0
0.012984,0,-0.22,0
0.012985,10,-0.82,0
0.012986,10,-1.46,0
0.012987,10,-1.58,0
0.012988,0,-1.26,0
0.012989,0,-0.42,0
0.01299,0,0.26,0
0.012991,-10,0.94,0
0.012992,-10,1.42,0
0.012993,-10,1.54,0
0.012994,0,1.1,0
0.012995,0,0.3,0
0.012996,0,-0.42,0
0.012997,10,-1.06,0
0.012998,10,-1.5,0
0.012999,10,-1.58,0
0.013,0,-1.02,0
0.013001,0,-0.22,0
0.013002,0,0.42,0
0.013003,-10,1.1,0
0.013004,-10,1.46,0
0.013005,-10,1.54,0
0.013006,0,0.9,0
0.013007,0,0.1,0
0.013008,0,-0.54,0
0.013009,10,-1.22,0
0.01301,10,-1.54,0
0.013011,10,-1.54,0
0.013012,0,-0.86,0
0.013013,0,-0.1,0
0.013014,-10,0.5,0
0.013015,-10,1.22,0
0.013016,-10,1.54,0
0.013017,0,1.46,0
0.013018,0,0.7,0
0.013019,0,-0.1,0
0.01302,10,-0.62,0
0.013021,10,-1.3,0
0.013022,10,-1.58,0
0.013023,0,-1.42,0
0.013024,0,-0.66,0
0.013025,0,0.1,0
0.013026,-10,0.7,0
0.013027,-10,1.34,0
0.013028,-10,1.58,0
0.013029,0,1.3,0
0.01303,0,0.5,0
0.013031,0,-0.22,0
0.013032,10,-0.82,0
0.013033,10,-1.46,0
0.013034,10,-1.58,0
0.013035,0,-1.26,0
0.013036,0,-0.42,0
0.013037,0,0.26,0
0.013038,-10,0.94,0
0.013039,-10,1.42,0
0.01304,-10,1.54,0
0.013041,0,1.1,0
0.013042,0,0.3,0
0.013043,0,-0.38,0
0.013044,10,-1.06,0
0.013045,10,-1.54,0
0.013046,10,-1.58,0
0.013047,0,-1.06,0
0.013048,0,-0.22,0
0.013049,0,0.42,0
0.01305,-10,1.1,0
0.013051,-10,1.54,0
0.013052,-10,1.54,0
0.013053,0,0.9,0
0.013054,0,0.1,0
0.013055,0,-0.54,0
0.013056,10,-1.22,0
0.013057,10,-1.58,0
0.013058,10,-1.54,0
0.013059,0,-0.82,0
0.01306,0,-0.1,0
0.013061,-10,0.54,0
0.013062,-10,1.22,0
0.013063,-10,1.54,0
0.013064,0,1.46,0
0.013065,0,0.7,0
0.013066,0,-0.1,0
0.013067,10,-0.66,0
0.013068,10,-1.3,0
0.013069,10,-1.58,0
0.01307,0,-1.42,0
0.013071,0,-0.62,0
0.013072,0,0.1,0
0.013073,-10,0.74,0
0.013074,-10,1.34,0
0.013075,-10,1.58,0
0.013076,0,1.3,0
0.013077,0,0.5,0
0.013078,0,-0.22,0
0.013079,10,-0.82,0
0.01308,10,-1.46,0
0.013081,10,-1.58,0
0.013082,0,-1.26,0
0.013083,0,-0.42,0
0.013084,0,0.26,0
0.013085,-10,0.94,0
0.013086,-10,1.42,0
0.013087,-10,1.54,0
0.013088,0,1.1,0
0.013089,0,0.3,0
0.01309,0,-0.38,0
0.013091,10,-1.06,0
0.013092,10,-1.54,0
0.013093,10,-1.58,0
0.013094,0,-1.06,0
0.013095,0,-0.26,0
0.013096,0,0.42,0
0.013097,-10,1.1,0
0.013098,-10,1.54,0
0.013099,-10,1.54,0
0.0131,0,0.9,0
0.013101,0,0.1,0
0.013102,0,-0.54,0
0.013103,10,-1.22,0
0.013104,10,-1.54,0
0.013105,10,-1.54,0
0.013106,0,-0.86,0
0.013107,0,-0.1,0
0.013108,-10,0.54,0
0.013109,-10,1.22,0
0.01311,-10,1.54,0
0.013111,0,1.54,0
0.013112,0,0.7,0
0.013113,0,-0.1,0
0.013114,10,-0.62,0
0.013115,10,-1.3,0
0.013116,10,-1.58,0
0.013117,0,-1.42,0
0.013118,0,-0.66,0
0.013119,0,0.1,0
0.01312,-10,0.74,0
0.013121,-10,1.34,0
0.013122,-10,1.58,0
0.013123,0,1.3,0
0.013124,0,0.5,0
0.013125,0,-0.22,0
0.013126,10,-0.82,0
0.013127,10,-1.46,0
0.013128,10,-1.58,0
0.013129,0,-1.26,0
0.01313,0,-0.42,0
0.013131,0,0.26,0
0.013132,-10,0.94,0
0.013133,-10,1.42,0
0.013134,-10,1.54,0
0.013135,0,1.1,0
0.013136,0,0.3,0
0.013137,0,-0.42,0
0.013138,10,-1.06,0
0.013139,10,-1.54,0
0.01314,10,-1.58,0
0.013141,0,-1.02,0
0.013142,0,-0.22,0
0.013143,0,0.42,0
0.013144,-10,1.1,0
0.013145,-10,1.54,0
0.013146,-10,1.54,0
0.013147,0,0.9,0
0.013148,0,0.1,0
0.013149,0,-0.54,0
0.01315,10,-1.22,0
0.013151,10,-1.54,0
0.013152,10,-1.54,0
0.013153,0,-0.82,0
0.013154,0,-0.1,0
0.013155,-10,0.54,0
0.013156,-10,1.22,0
0.013157,-10,1.54,0
0.013158,0,1.46,0
0.013159,0,0.7,0
0.01316,0,-0.1,0
0.013161,10,-0.66,0
0.013162,10,-1.3,0
0.013163,10,-1.58,0
0.013164,0,-1.42,0
0.013165,0,-0.62,0
0.013166,0,0.1,0
0.013167,-10,0.74,0
0.013168,-10,1.34,0
0.013169,-10,1.58,0
0.01317,0,1.3,0
0.013171,0,0.5,0
0.013172,0,-0.22,0
0.013173,10,-0.82,0
0.013174,10,-1.46,0
0.013175,10,-1.58,0
0.013176,0,-1.26,0
0.013177,0,-0.42,0
0.013178,0,0.26,0
0.013179,-10,0.94,0
0.01318,-10,1.42,0
0.013181,-10,1.54,0
0.013182,0,1.1,0
0.013183,0,0.3,0
0.013184,0,-0.42,0
0.013185,10,-1.06,0
0.013186,10,-1.54,0
0.013187,10,-1.58,0
0.013188,0,-1.02,0
0.013189,0,-0.22,0
0.01319,0,0.42,0
0.013191,-10,1.1,0
0.013192,-10,1.54,0
0.013193,-10,1.54,0
0.013194,0,0.9,0
0.013195,0,0.1,0
0.013196,0,-0.54,0
0.013197,10,-1.22,0
0.013198,10,-1.58,0
0.013199,10,-1.54,0
0.0132,0,-0.82,0
0.013201,0,-0.1,0
0.013202,-10,0.54,0
0.013203,-10,1.22,0
0.013204,-10,1.54,0
0.013205,0,1.38,0
0.013206,0,0.7,0
0.013207,0,-0.1,0
0.013208,10,-0.7,0
0.013209,10,-1.3,0
